MatchDate,HomeTeam,AwayTeam,FTHome,FTAway,FTResult,HTHome,HTAway,HTResult,HomeShots,AwayShots,HomeTarget,AwayTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellow,AwayYellow,HomeRed,AwayRed,Form5Home,Form5Away,OddHome,OddDraw,OddAway,HomeElo,AwayElo,GoalDiff,Favorite,Upset,EloDiff,HomePrecision,AwayPrecision
2003-09-20,Liverpool,Leicester,2.0,1.0,H,1.0,0.0,H,19.0,9.0,8.0,3.0,10.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,5.0,1.3,4.5,9.5,1793.94,1589.04,1.0,Liverpool,False,204.9,0.42,0.33
2003-09-20,Newcastle,Bolton,0.0,0.0,D,0.0,0.0,D,14.0,8.0,7.0,6.0,15.0,12.0,7.0,5.0,1.0,1.0,0.0,0.0,3.0,5.0,1.5,3.6,6.5,1738.3,1630.95,0.0,Newcastle,False,107.3,0.5,0.75
2003-09-20,Portsmouth,Blackburn,1.0,2.0,A,0.0,2.0,A,9.0,12.0,6.0,10.0,17.0,18.0,7.0,6.0,2.0,3.0,0.0,0.0,9.0,5.0,2.25,3.25,2.87,1619.1,1710.46,-1.0,Portsmouth,True,-91.4,0.67,0.83
2003-09-20,Tottenham,Southampton,1.0,3.0,A,0.0,2.0,A,13.0,12.0,6.0,10.0,15.0,14.0,4.0,7.0,1.0,1.0,0.0,0.0,4.0,9.0,2.0,3.25,3.4,1616.03,1691.56,-2.0,Tottenham,True,-75.5,0.46,0.83
2003-09-20,Wolves,Chelsea,0.0,5.0,A,0.0,2.0,A,8.0,14.0,4.0,8.0,15.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,13.0,6.5,3.6,1.5,1562.34,1786.51,-5.0,Chelsea,False,-224.2,0.5,0.57
2003-09-21,Man United,Arsenal,0.0,0.0,D,0.0,0.0,D,9.0,6.0,7.0,1.0,11.0,15.0,4.0,3.0,4.0,3.0,0.0,1.0,12.0,13.0,2.0,3.25,3.4,1918.36,1871.04,0.0,Man United,False,47.3,0.78,0.17
2003-09-21,Middlesbrough,Everton,1.0,0.0,H,1.0,0.0,H,9.0,9.0,4.0,5.0,12.0,14.0,4.0,6.0,2.0,3.0,0.0,0.0,1.0,5.0,2.3,3.25,2.8,1627.55,1664.88,1.0,Middlesbrough,False,-37.3,0.44,0.56
2003-09-26,Arsenal,Newcastle,3.0,2.0,H,1.0,1.0,D,11.0,5.0,7.0,4.0,13.0,17.0,3.0,4.0,0.0,1.0,0.0,0.0,11.0,3.0,1.53,3.5,5.5,1871.04,1738.3,1.0,Arsenal,False,132.7,0.64,0.8
2003-09-27,Birmingham,Portsmouth,2.0,0.0,H,1.0,0.0,H,7.0,10.0,5.0,5.0,10.0,16.0,4.0,4.0,1.0,3.0,0.0,0.0,11.0,6.0,1.9,3.25,3.75,1650.69,1619.1,2.0,Birmingham,False,31.6,0.71,0.5
2003-09-27,Bolton,Wolves,1.0,1.0,D,0.0,1.0,A,22.0,8.0,14.0,4.0,16.0,4.0,12.0,3.0,2.0,0.0,0.0,0.0,6.0,1.0,1.61,3.6,5.0,1630.95,1562.34,0.0,Bolton,False,68.6,0.64,0.5
2003-09-27,Chelsea,Aston Villa,1.0,0.0,H,1.0,0.0,H,10.0,7.0,5.0,1.0,7.0,9.0,6.0,5.0,0.0,2.0,0.0,0.0,13.0,7.0,1.33,4.33,8.5,1786.51,1656.96,1.0,Chelsea,False,129.5,0.5,0.14
2003-09-27,Leicester,Man United,1.0,4.0,A,0.0,3.0,A,10.0,11.0,4.0,9.0,7.0,11.0,7.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,6.5,3.6,1.5,1589.04,1918.36,-3.0,Man United,False,-329.3,0.4,0.82
2003-09-27,Southampton,Middlesbrough,0.0,1.0,A,0.0,1.0,A,10.0,12.0,6.0,9.0,12.0,19.0,4.0,4.0,4.0,3.0,1.0,0.0,11.0,4.0,1.8,3.2,4.33,1691.56,1627.55,-1.0,Southampton,True,64.0,0.6,0.75
2003-09-28,Blackburn,Fulham,0.0,2.0,A,0.0,1.0,A,6.0,7.0,0.0,2.0,14.0,11.0,5.0,5.0,2.0,4.0,0.0,0.0,5.0,8.0,1.8,3.4,4.0,1710.46,1664.02,-2.0,Blackburn,True,46.4,0.0,0.29
2003-09-28,Charlton,Liverpool,3.0,2.0,H,2.0,1.0,H,14.0,17.0,5.0,9.0,11.0,9.0,7.0,5.0,2.0,1.0,0.0,0.0,5.0,11.0,4.33,3.2,1.8,1633.13,1793.94,1.0,Liverpool,True,-160.8,0.36,0.53
2003-09-28,Everton,Leeds,4.0,0.0,H,3.0,0.0,H,20.0,6.0,9.0,2.0,11.0,15.0,11.0,4.0,0.0,2.0,0.0,0.0,5.0,4.0,1.83,3.25,4.0,1664.88,1702.01,4.0,Everton,False,-37.1,0.45,0.33
2003-09-28,Man City,Tottenham,0.0,0.0,D,0.0,0.0,D,21.0,4.0,10.0,2.0,7.0,15.0,6.0,6.0,2.0,1.0,0.0,0.0,8.0,4.0,1.72,3.4,4.5,1676.91,1616.03,0.0,Man City,False,60.9,0.48,0.5
2003-10-04,Fulham,Leicester,2.0,0.0,H,1.0,0.0,H,16.0,8.0,8.0,4.0,14.0,10.0,4.0,4.0,2.0,1.0,0.0,0.0,8.0,4.0,1.61,3.6,5.0,1672.8,1593.66,2.0,Fulham,False,79.1,0.5,0.5
2003-10-04,Leeds,Blackburn,2.0,1.0,H,2.0,0.0,H,15.0,17.0,5.0,9.0,18.0,20.0,2.0,5.0,3.0,1.0,0.0,0.0,4.0,4.0,2.5,3.3,2.5,1649.25,1685.2,1.0,Ninguno,False,-36.0,0.33,0.53
2003-10-04,Liverpool,Arsenal,1.0,2.0,A,1.0,1.0,D,13.0,12.0,7.0,8.0,12.0,20.0,11.0,3.0,2.0,2.0,0.0,0.0,10.0,11.0,2.5,3.3,2.5,1778.96,1847.48,-1.0,Ninguno,False,-68.5,0.54,0.67
2003-10-04,Man United,Birmingham,3.0,0.0,H,1.0,0.0,H,10.0,5.0,8.0,2.0,13.0,11.0,5.0,1.0,0.0,1.0,0.0,1.0,10.0,11.0,1.3,4.5,9.5,1918.53,1664.92,3.0,Man United,False,253.6,0.8,0.4
2003-10-04,Newcastle,Southampton,1.0,0.0,H,1.0,0.0,H,14.0,7.0,9.0,4.0,14.0,10.0,8.0,4.0,3.0,2.0,0.0,0.0,2.0,10.0,1.72,3.5,4.33,1733.09,1679.03,1.0,Newcastle,False,54.1,0.64,0.57
2003-10-04,Portsmouth,Charlton,1.0,2.0,A,1.0,0.0,H,16.0,11.0,8.0,6.0,20.0,14.0,6.0,9.0,3.0,2.0,0.0,0.0,5.0,5.0,2.1,3.25,3.2,1598.04,1631.23,-1.0,Portsmouth,True,-33.2,0.5,0.55
2003-10-04,Tottenham,Everton,3.0,0.0,H,1.0,0.0,H,13.0,12.0,7.0,4.0,15.0,14.0,2.0,6.0,2.0,2.0,0.0,0.0,2.0,5.0,2.25,3.25,2.87,1602.76,1664.01,3.0,Tottenham,False,-61.2,0.54,0.33
2003-10-04,Wolves,Man City,1.0,0.0,H,0.0,0.0,D,8.0,9.0,4.0,5.0,13.0,7.0,3.0,10.0,3.0,2.0,0.0,0.0,2.0,8.0,3.25,3.5,2.0,1551.06,1676.75,1.0,Man City,True,-125.7,0.5,0.56
2003-10-05,Aston Villa,Bolton,1.0,1.0,D,0.0,0.0,D,14.0,15.0,8.0,5.0,14.0,16.0,9.0,5.0,1.0,5.0,0.0,0.0,6.0,6.0,1.8,3.4,4.0,1642.93,1624.94,0.0,Aston Villa,False,18.0,0.57,0.33
2003-10-05,Middlesbrough,Chelsea,1.0,2.0,A,0.0,1.0,A,15.0,10.0,6.0,6.0,14.0,18.0,2.0,8.0,1.0,2.0,0.0,0.0,7.0,13.0,4.33,3.5,1.72,1639.86,1799.65,-1.0,Chelsea,False,-159.8,0.4,0.6
2003-10-14,Birmingham,Chelsea,0.0,0.0,D,0.0,0.0,D,6.0,13.0,2.0,8.0,10.0,14.0,2.0,18.0,2.0,4.0,0.0,0.0,10.0,13.0,4.33,3.5,1.72,1664.92,1799.65,0.0,Chelsea,False,-134.7,0.33,0.62
2003-10-18,Arsenal,Chelsea,2.0,1.0,H,1.0,1.0,D,13.0,7.0,9.0,3.0,11.0,13.0,6.0,3.0,1.0,2.0,0.0,0.0,11.0,13.0,2.2,3.2,3.0,1846.05,1777.02,1.0,Arsenal,False,69.0,0.69,0.43
2003-10-18,Fulham,Wolves,0.0,0.0,D,0.0,0.0,D,9.0,14.0,4.0,6.0,12.0,11.0,4.0,11.0,2.0,2.0,0.0,0.0,11.0,5.0,1.57,3.6,5.5,1669.89,1550.99,0.0,Fulham,False,118.9,0.44,0.43
2003-10-18,Leeds,Man United,0.0,1.0,A,0.0,0.0,D,3.0,18.0,2.0,10.0,19.0,8.0,7.0,2.0,4.0,1.0,0.0,0.0,6.0,10.0,5.0,3.6,1.61,1646.91,1903.1,-1.0,Man United,False,-256.2,0.67,0.56
2003-10-18,Man City,Bolton,6.0,2.0,H,1.0,1.0,D,16.0,12.0,13.0,8.0,11.0,8.0,7.0,4.0,1.0,1.0,1.0,0.0,5.0,7.0,1.66,3.4,5.0,1658.02,1618.07,4.0,Man City,False,40.0,0.81,0.67
2003-10-18,Middlesbrough,Newcastle,0.0,1.0,A,0.0,1.0,A,11.0,4.0,7.0,3.0,17.0,12.0,8.0,2.0,3.0,3.0,0.0,0.0,6.0,5.0,2.5,3.3,2.5,1624.33,1728.81,-1.0,Ninguno,False,-104.5,0.64,0.75
2003-10-18,Portsmouth,Liverpool,1.0,0.0,H,1.0,0.0,H,10.0,13.0,6.0,7.0,22.0,10.0,5.0,3.0,2.0,2.0,0.0,0.0,2.0,9.0,4.0,3.25,1.83,1579.88,1761.61,1.0,Liverpool,True,-181.7,0.6,0.54
2003-10-19,Birmingham,Aston Villa,0.0,0.0,D,0.0,0.0,D,4.0,2.0,3.0,1.0,16.0,20.0,3.0,4.0,2.0,1.0,0.0,0.0,8.0,7.0,2.25,3.0,3.1,1653.74,1631.02,0.0,Birmingham,False,22.7,0.75,0.5
2003-10-19,Everton,Southampton,0.0,0.0,D,0.0,0.0,D,13.0,19.0,6.0,7.0,11.0,6.0,8.0,6.0,1.0,2.0,0.0,0.0,4.0,9.0,2.0,3.25,3.4,1641.31,1664.53,0.0,Everton,False,-23.2,0.46,0.37
2003-10-19,Leicester,Tottenham,1.0,2.0,A,1.0,0.0,H,22.0,7.0,15.0,4.0,12.0,19.0,5.0,1.0,3.0,3.0,0.0,0.0,3.0,4.0,2.6,3.2,2.5,1577.79,1606.67,-1.0,Tottenham,False,-28.9,0.68,0.57
2003-10-20,Blackburn,Charlton,0.0,1.0,A,0.0,1.0,A,15.0,10.0,6.0,5.0,17.0,12.0,5.0,3.0,3.0,0.0,0.0,0.0,4.0,7.0,1.9,3.25,3.75,1668.75,1630.6,-1.0,Blackburn,True,38.2,0.4,0.5
2003-10-21,Fulham,Newcastle,2.0,3.0,A,2.0,1.0,H,4.0,11.0,4.0,7.0,14.0,16.0,4.0,8.0,2.0,2.0,0.0,0.0,9.0,8.0,2.5,3.2,2.6,1669.89,1728.81,-1.0,Fulham,True,-58.9,1.0,0.64
2003-10-25,Aston Villa,Everton,0.0,0.0,D,0.0,0.0,D,16.0,8.0,6.0,2.0,11.0,12.0,9.0,3.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,3.25,3.4,1631.02,1641.31,0.0,Aston Villa,False,-10.3,0.38,0.25
2003-10-25,Bolton,Birmingham,0.0,1.0,A,0.0,1.0,A,16.0,7.0,7.0,3.0,14.0,16.0,7.0,3.0,1.0,2.0,0.0,0.0,6.0,8.0,2.4,3.2,2.7,1618.07,1653.74,-1.0,Bolton,True,-35.7,0.44,0.43
2003-10-25,Chelsea,Man City,1.0,0.0,H,1.0,0.0,H,7.0,9.0,4.0,6.0,8.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,10.0,8.0,1.5,3.5,7.0,1777.02,1658.02,1.0,Chelsea,False,119.0,0.57,0.67
2003-10-25,Liverpool,Leeds,3.0,1.0,H,1.0,1.0,D,20.0,7.0,9.0,5.0,11.0,13.0,9.0,3.0,0.0,2.0,0.0,0.0,6.0,3.0,1.5,3.5,7.0,1761.61,1646.91,2.0,Liverpool,False,114.7,0.45,0.71
2003-10-25,Man United,Fulham,1.0,3.0,A,1.0,1.0,D,17.0,12.0,9.0,7.0,10.0,14.0,10.0,2.0,4.0,2.0,0.0,0.0,13.0,8.0,1.25,5.0,10.0,1903.1,1669.89,-2.0,Man United,True,233.2,0.53,0.58
2003-10-25,Newcastle,Portsmouth,3.0,0.0,H,2.0,0.0,H,10.0,9.0,8.0,4.0,12.0,14.0,6.0,6.0,0.0,1.0,0.0,0.0,10.0,4.0,1.53,3.6,6.0,1728.81,1579.88,3.0,Newcastle,False,148.9,0.8,0.44
2003-10-25,Southampton,Blackburn,2.0,0.0,H,0.0,0.0,D,22.0,6.0,15.0,3.0,17.0,14.0,5.0,3.0,0.0,1.0,0.0,1.0,7.0,3.0,2.0,3.25,3.4,1664.53,1668.75,2.0,Southampton,False,-4.2,0.68,0.5
2003-10-25,Wolves,Leicester,4.0,3.0,H,0.0,3.0,A,12.0,7.0,8.0,5.0,6.0,13.0,2.0,6.0,0.0,2.0,0.0,0.0,5.0,3.0,2.1,3.25,3.2,1550.99,1577.79,1.0,Wolves,False,-26.8,0.67,0.71
2003-10-26,Charlton,Arsenal,1.0,1.0,D,1.0,1.0,D,6.0,11.0,4.0,6.0,15.0,13.0,7.0,5.0,1.0,1.0,0.0,0.0,9.0,11.0,5.0,3.6,1.61,1630.6,1846.05,0.0,Arsenal,False,-215.5,0.67,0.55
2003-10-26,Tottenham,Middlesbrough,0.0,0.0,D,0.0,0.0,D,12.0,16.0,8.0,10.0,14.0,10.0,8.0,5.0,3.0,2.0,0.0,0.0,7.0,6.0,1.83,3.25,4.0,1606.67,1624.33,0.0,Tottenham,False,-17.7,0.67,0.62
2003-11-01,Everton,Chelsea,0.0,1.0,A,0.0,0.0,D,12.0,17.0,4.0,7.0,5.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,10.0,4.5,3.4,1.72,1635.3,1777.29,-1.0,Chelsea,False,-142.0,0.33,0.41
2003-11-01,Leeds,Arsenal,1.0,4.0,A,0.0,3.0,A,9.0,13.0,5.0,9.0,12.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,11.0,5.5,3.6,1.57,1631.94,1831.77,-3.0,Arsenal,False,-199.8,0.56,0.69
2003-11-01,Man United,Portsmouth,3.0,0.0,H,1.0,0.0,H,10.0,9.0,4.0,3.0,13.0,12.0,3.0,3.0,0.0,3.0,0.0,0.0,10.0,3.0,1.25,5.0,10.0,1886.2,1579.55,3.0,Man United,False,306.7,0.4,0.33
2003-11-01,Middlesbrough,Wolves,2.0,0.0,H,0.0,0.0,D,14.0,9.0,11.0,2.0,8.0,12.0,7.0,3.0,1.0,2.0,0.0,1.0,7.0,8.0,1.72,3.4,4.5,1613.24,1556.71,2.0,Middlesbrough,False,56.5,0.79,0.22
2003-11-01,Newcastle,Aston Villa,1.0,1.0,D,1.0,1.0,D,22.0,11.0,13.0,6.0,9.0,17.0,15.0,3.0,2.0,3.0,0.0,1.0,12.0,6.0,1.57,3.6,5.5,1744.15,1626.05,0.0,Newcastle,False,118.1,0.59,0.55
2003-11-01,Southampton,Man City,0.0,2.0,A,0.0,1.0,A,8.0,13.0,5.0,9.0,10.0,16.0,4.0,6.0,1.0,1.0,0.0,0.0,7.0,5.0,2.2,3.4,2.87,1653.77,1665.37,-2.0,Southampton,True,-11.6,0.62,0.69
2003-11-01,Tottenham,Bolton,0.0,1.0,A,0.0,0.0,D,10.0,25.0,6.0,15.0,18.0,6.0,7.0,5.0,3.0,0.0,0.0,0.0,8.0,3.0,1.72,3.4,4.5,1607.95,1592.87,-1.0,Tottenham,True,15.1,0.6,0.6
2003-11-02,Fulham,Liverpool,1.0,2.0,A,1.0,1.0,D,10.0,10.0,6.0,6.0,13.0,10.0,4.0,8.0,1.0,1.0,1.0,0.0,10.0,6.0,2.7,3.25,2.37,1672.18,1751.56,-1.0,Liverpool,False,-79.4,0.6,0.6
2003-11-02,Leicester,Blackburn,2.0,0.0,H,0.0,0.0,D,4.0,10.0,3.0,2.0,11.0,11.0,2.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,2.5,3.3,2.5,1556.18,1629.23,2.0,Ninguno,False,-73.0,0.75,0.2
2003-11-03,Birmingham,Charlton,1.0,2.0,A,0.0,1.0,A,14.0,13.0,13.0,9.0,14.0,18.0,15.0,8.0,1.0,1.0,0.0,0.0,8.0,10.0,1.9,3.25,3.75,1653.9,1638.58,-1.0,Birmingham,True,15.3,0.93,0.69
2003-11-08,Arsenal,Tottenham,2.0,1.0,H,0.0,1.0,A,9.0,5.0,3.0,2.0,8.0,22.0,9.0,5.0,1.0,4.0,0.0,0.0,13.0,8.0,1.4,3.75,8.5,1831.77,1607.95,1.0,Arsenal,False,223.8,0.33,0.4
2003-11-08,Aston Villa,Middlesbrough,0.0,2.0,A,0.0,1.0,A,12.0,8.0,4.0,3.0,19.0,16.0,5.0,2.0,1.0,2.0,0.0,0.0,4.0,7.0,2.0,3.25,3.4,1626.05,1613.24,-2.0,Aston Villa,True,12.8,0.33,0.38
2003-11-08,Bolton,Southampton,0.0,0.0,D,0.0,0.0,D,18.0,8.0,11.0,5.0,10.0,14.0,8.0,6.0,2.0,1.0,0.0,1.0,5.0,4.0,2.37,3.2,2.75,1592.87,1653.77,0.0,Bolton,False,-60.9,0.61,0.62
2003-11-08,Charlton,Fulham,3.0,1.0,H,1.0,0.0,H,12.0,11.0,7.0,7.0,10.0,12.0,1.0,5.0,1.0,2.0,0.0,0.0,13.0,7.0,2.25,3.25,2.87,1638.58,1672.18,2.0,Charlton,False,-33.6,0.58,0.64
2003-11-08,Portsmouth,Leeds,6.0,1.0,H,2.0,1.0,H,14.0,6.0,6.0,5.0,9.0,11.0,3.0,2.0,1.0,4.0,0.0,0.0,3.0,3.0,1.83,3.25,4.0,1579.55,1631.94,5.0,Portsmouth,False,-52.4,0.43,0.83
2003-11-08,Wolves,Birmingham,1.0,1.0,D,0.0,0.0,D,11.0,4.0,4.0,2.0,13.0,12.0,8.0,1.0,2.0,1.0,0.0,0.0,8.0,5.0,2.6,3.2,2.5,1556.71,1653.9,0.0,Birmingham,False,-97.2,0.36,0.5
2003-11-09,Chelsea,Newcastle,5.0,0.0,H,3.0,0.0,H,15.0,4.0,8.0,3.0,13.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,1.61,3.6,5.0,1777.29,1744.15,5.0,Chelsea,False,33.1,0.53,0.75
2003-11-09,Liverpool,Man United,1.0,2.0,A,0.0,0.0,D,10.0,6.0,4.0,4.0,16.0,9.0,2.0,6.0,1.0,2.0,0.0,0.0,6.0,12.0,2.75,3.2,2.37,1751.56,1886.2,-1.0,Man United,False,-134.6,0.4,0.67
2003-11-09,Man City,Leicester,0.0,3.0,A,0.0,1.0,A,14.0,6.0,4.0,3.0,7.0,12.0,12.0,3.0,2.0,2.0,0.0,0.0,7.0,3.0,1.44,3.8,7.0,1665.37,1556.18,-3.0,Man City,True,109.2,0.29,0.5
2003-11-10,Blackburn,Everton,2.0,1.0,H,2.0,0.0,H,18.0,8.0,12.0,2.0,16.0,9.0,12.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0,2.25,3.25,2.87,1629.23,1635.3,1.0,Blackburn,False,-6.1,0.67,0.25
2003-11-22,Birmingham,Arsenal,0.0,3.0,A,0.0,1.0,A,7.0,9.0,1.0,6.0,8.0,11.0,8.0,6.0,1.0,2.0,0.0,0.0,6.0,13.0,4.5,3.4,1.72,1654.96,1856.46,-3.0,Arsenal,False,-201.5,0.14,0.67
2003-11-22,Everton,Wolves,2.0,0.0,H,2.0,0.0,H,23.0,8.0,15.0,4.0,7.0,23.0,8.0,3.0,2.0,2.0,0.0,0.0,2.0,8.0,1.66,3.4,5.0,1634.9,1562.29,2.0,Everton,False,72.6,0.65,0.5
2003-11-22,Leeds,Bolton,0.0,2.0,A,0.0,2.0,A,13.0,10.0,10.0,5.0,15.0,11.0,8.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,2.2,3.2,3.0,1619.76,1614.15,-2.0,Leeds,True,5.6,0.77,0.5
2003-11-22,Leicester,Charlton,1.0,1.0,D,1.0,0.0,H,13.0,7.0,7.0,4.0,15.0,15.0,3.0,3.0,2.0,1.0,0.0,0.0,6.0,13.0,2.7,3.25,2.37,1600.99,1670.48,0.0,Charlton,False,-69.5,0.54,0.57
2003-11-22,Man United,Blackburn,2.0,1.0,H,2.0,0.0,H,14.0,13.0,8.0,6.0,6.0,15.0,7.0,4.0,0.0,1.0,0.0,0.0,12.0,3.0,1.25,5.0,10.0,1911.11,1636.38,1.0,Man United,False,274.7,0.57,0.46
2003-11-22,Middlesbrough,Liverpool,0.0,0.0,D,0.0,0.0,D,8.0,8.0,3.0,1.0,16.0,15.0,3.0,4.0,2.0,2.0,0.0,0.0,7.0,6.0,2.8,3.25,2.3,1647.07,1765.52,0.0,Liverpool,False,-118.5,0.38,0.12
2003-11-22,Newcastle,Man City,3.0,0.0,H,0.0,0.0,D,17.0,5.0,10.0,1.0,13.0,16.0,4.0,2.0,1.0,2.0,0.0,0.0,10.0,6.0,1.8,3.4,4.0,1750.41,1663.98,3.0,Newcastle,False,86.4,0.59,0.2
2003-11-22,Southampton,Chelsea,0.0,1.0,A,0.0,0.0,D,13.0,8.0,3.0,4.0,7.0,13.0,3.0,3.0,0.0,1.0,0.0,0.0,5.0,10.0,4.5,3.4,1.72,1653.49,1829.96,-1.0,Chelsea,False,-176.5,0.23,0.5
2003-11-23,Tottenham,Aston Villa,2.0,1.0,H,0.0,0.0,D,10.0,13.0,5.0,6.0,14.0,15.0,3.0,3.0,0.0,1.0,0.0,0.0,7.0,4.0,1.9,3.25,3.75,1608.13,1628.61,1.0,Tottenham,False,-20.5,0.5,0.46
2003-11-24,Fulham,Portsmouth,2.0,0.0,H,2.0,0.0,H,8.0,12.0,4.0,6.0,9.0,16.0,2.0,11.0,0.0,3.0,0.0,1.0,4.0,6.0,1.83,3.25,4.0,1667.08,1605.73,2.0,Fulham,False,61.3,0.5,0.5
2003-11-29,Aston Villa,Southampton,1.0,0.0,H,1.0,0.0,H,22.0,7.0,12.0,3.0,13.0,13.0,9.0,4.0,0.0,1.0,0.0,0.0,3.0,5.0,2.25,3.25,2.87,1628.61,1653.49,1.0,Aston Villa,False,-24.9,0.55,0.43
2003-11-29,Blackburn,Tottenham,1.0,0.0,H,0.0,0.0,D,18.0,9.0,12.0,3.0,10.0,13.0,9.0,6.0,0.0,1.0,0.0,0.0,3.0,7.0,2.1,3.25,3.2,1636.38,1608.13,1.0,Blackburn,False,28.2,0.67,0.33
2003-11-29,Bolton,Everton,2.0,0.0,H,1.0,0.0,H,13.0,7.0,6.0,3.0,11.0,18.0,7.0,7.0,0.0,2.0,0.0,0.0,7.0,5.0,2.25,3.25,2.87,1614.15,1634.9,2.0,Bolton,False,-20.8,0.46,0.43
2003-11-29,Charlton,Leeds,0.0,1.0,A,0.0,1.0,A,13.0,12.0,6.0,6.0,11.0,17.0,3.0,4.0,2.0,1.0,0.0,0.0,11.0,0.0,1.61,3.4,5.5,1670.48,1619.76,-1.0,Charlton,True,50.7,0.46,0.5
2003-11-29,Portsmouth,Leicester,0.0,2.0,A,0.0,1.0,A,12.0,7.0,7.0,3.0,12.0,14.0,11.0,4.0,5.0,1.0,0.0,0.0,6.0,7.0,1.8,3.4,4.0,1605.73,1600.99,-2.0,Portsmouth,True,4.7,0.58,0.43
2003-11-29,Wolves,Newcastle,1.0,1.0,D,1.0,1.0,D,10.0,7.0,4.0,4.0,14.0,14.0,5.0,3.0,2.0,1.0,0.0,0.0,5.0,10.0,3.75,3.25,1.9,1562.29,1750.41,0.0,Newcastle,False,-188.1,0.4,0.57
2003-11-30,Arsenal,Fulham,0.0,0.0,D,0.0,0.0,D,22.0,7.0,14.0,1.0,13.0,11.0,9.0,0.0,1.0,1.0,0.0,0.0,13.0,6.0,1.33,4.33,8.5,1856.46,1667.08,0.0,Arsenal,False,189.4,0.64,0.14
2003-11-30,Chelsea,Man United,1.0,0.0,H,1.0,0.0,H,12.0,5.0,4.0,3.0,11.0,12.0,2.0,4.0,4.0,1.0,0.0,0.0,12.0,12.0,2.37,3.25,2.7,1829.96,1911.11,1.0,Chelsea,False,-81.1,0.33,0.6
2003-11-30,Liverpool,Birmingham,3.0,1.0,H,1.0,1.0,D,10.0,7.0,7.0,4.0,24.0,17.0,6.0,4.0,2.0,1.0,0.0,0.0,7.0,5.0,1.57,3.6,5.5,1765.52,1654.96,2.0,Liverpool,False,110.6,0.7,0.57
2003-11-30,Man City,Middlesbrough,0.0,1.0,A,0.0,1.0,A,24.0,2.0,14.0,0.0,15.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.9,3.25,3.75,1663.98,1647.07,-1.0,Man City,True,16.9,0.58,0.0
2003-12-06,Birmingham,Blackburn,0.0,4.0,A,0.0,0.0,D,6.0,11.0,2.0,7.0,23.0,15.0,10.0,7.0,1.0,1.0,1.0,0.0,4.0,6.0,2.2,3.2,3.0,1647.57,1646.63,-4.0,Birmingham,True,0.9,0.33,0.64
2003-12-06,Fulham,Bolton,2.0,1.0,H,0.0,0.0,D,10.0,10.0,3.0,5.0,15.0,11.0,3.0,2.0,0.0,2.0,0.0,0.0,7.0,10.0,1.8,3.2,4.33,1686.83,1643.52,1.0,Fulham,False,43.3,0.3,0.5
2003-12-06,Leeds,Chelsea,1.0,1.0,D,1.0,0.0,H,8.0,19.0,4.0,10.0,14.0,11.0,2.0,8.0,3.0,2.0,0.0,0.0,3.0,15.0,6.5,3.6,1.5,1623.48,1843.13,0.0,Chelsea,False,-219.7,0.5,0.53
2003-12-06,Leicester,Arsenal,1.0,1.0,D,0.0,0.0,D,4.0,8.0,1.0,5.0,13.0,12.0,7.0,5.0,1.0,1.0,0.0,1.0,10.0,11.0,6.5,3.4,1.53,1620.71,1882.73,0.0,Arsenal,False,-262.0,0.25,0.62
2003-12-06,Man United,Aston Villa,4.0,0.0,H,2.0,0.0,H,12.0,10.0,8.0,3.0,6.0,11.0,6.0,5.0,0.0,1.0,0.0,0.0,9.0,5.0,1.28,4.5,10.0,1915.89,1635.0,4.0,Man United,False,280.9,0.67,0.3
2003-12-06,Middlesbrough,Portsmouth,0.0,0.0,D,0.0,0.0,D,5.0,6.0,3.0,2.0,17.0,20.0,6.0,5.0,2.0,3.0,0.0,1.0,11.0,3.0,1.72,3.4,4.5,1664.59,1591.38,0.0,Middlesbrough,False,73.2,0.6,0.33
2003-12-06,Newcastle,Liverpool,1.0,1.0,D,0.0,1.0,A,13.0,7.0,6.0,3.0,13.0,13.0,8.0,1.0,1.0,4.0,0.0,0.0,8.0,10.0,2.25,3.4,2.75,1764.0,1777.72,0.0,Newcastle,False,-13.7,0.46,0.43
2003-12-06,Tottenham,Wolves,5.0,2.0,H,1.0,1.0,D,12.0,16.0,10.0,8.0,14.0,8.0,4.0,5.0,2.0,0.0,0.0,0.0,4.0,5.0,1.66,3.4,5.0,1615.33,1565.5,3.0,Tottenham,False,49.8,0.83,0.5
2003-12-07,Everton,Man City,0.0,0.0,D,0.0,0.0,D,9.0,15.0,2.0,7.0,11.0,13.0,3.0,5.0,1.0,1.0,0.0,0.0,4.0,3.0,2.3,3.4,2.7,1638.29,1647.39,0.0,Everton,False,-9.1,0.22,0.47
